accessibility,address,elevator,facade,floor,floor_heating,furnished,garage,garden,glazing,living_surface,locality_name,number_baths,number_garage,number_rooms,postal_code,price,project_url,property_id,property_type,property_url,state,swimming_pool,terrace
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,247900,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49478,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49478,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,86,Pont-à-Celles,1,,2,6230,246500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49443,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49443,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,86,Pont-à-Celles,1,,2,6230,246500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49469,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49469,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,86,Pont-à-Celles,1,,2,6230,246500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49494,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49494,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,246200,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49476,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49476,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,244600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49468,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49468,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,83,Pont-à-Celles,1,,2,6230,243800,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49502,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49502,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,1,0,,82,Pont-à-Celles,1,,2,6230,239500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49488,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49488,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,82,Pont-à-Celles,1,,2,6230,237800,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49453,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49453,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,237000,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49489,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49489,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,236800,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49451,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49451,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,82,Pont-à-Celles,1,,2,6230,235900,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49444,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49444,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,235600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49477,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49477,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,235200,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49455,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49455,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,233600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49457,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49457,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,85,Pont-à-Celles,1,,2,6230,232400,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49462,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49462,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,79,Pont-à-Celles,1,,2,6230,230400,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49497,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49497,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,79,Pont-à-Celles,1,,2,6230,228600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49473,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49473,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,1,0,,80,Pont-à-Celles,1,,2,6230,226800,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49498,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49498,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,75,Pont-à-Celles,1,,2,6230,218500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49501,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49501,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,75,Pont-à-Celles,1,,2,6230,217000,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49474,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49474,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,1,0,,66,Pont-à-Celles,1,,1,6230,214900,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49482,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49482,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,71,Pont-à-Celles,1,,1,6230,203500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49461,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49461,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,66,Pont-à-Celles,1,,1,6230,203000,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49485,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49485,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,66,Pont-à-Celles,1,,1,6230,201500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49466,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49466,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,1,0,,66,Pont-à-Celles,1,,1,6230,199600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49464,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49464,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,64,Pont-à-Celles,1,,1,6230,196500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49493,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49493,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,64,Pont-à-Celles,1,,1,6230,192600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49492,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49492,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,64,Pont-à-Celles,1,,1,6230,191000,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49450,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49450,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,64,Pont-à-Celles,1,,1,6230,188500,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49448,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49448,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,62,Pont-à-Celles,1,,1,6230,185600,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49475,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49475,,0,1
0,Rue de L'atelier Central 53,0,2,5,0,0,0,0,,62,Pont-à-Celles,1,,1,6230,181000,https://immovlan.be/en/projectdetail/2029639-7241764,VBD49447,Apartment,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49447,,0,1
0,Broeke 91,0,,1,0,0,0,0,,76,Ronse,1,,2,9600,226097,https://immovlan.be/en/projectdetail/2029145-8717095,RBU34412,Apartment,https://immovlan.be/en/detail/apartment/for-sale/9600/ronse/rbu34412,,0,1
1,Tomberg 26-32,0,2,2,0,0,1,1,,83,Recht,1,1,2,4780,342000,https://immovlan.be/en/projectdetail/2023654-7228136,VBD45876,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4780/recht/vbd45876,New,0,1
1,Tomberg 26 -32,0,3,2,0,0,1,1,,88,Recht,1,1,2,4780,327000,https://immovlan.be/en/projectdetail/2023654-7228136,VBD45874,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4780/recht/vbd45874,New,0,1
0,Tomberg 26-32,0,2,2,0,0,1,1,,92,Recht,1,1,3,4780,329000,https://immovlan.be/en/projectdetail/2023654-7228136,VBD45880,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4780/recht/vbd45880,New,0,1
0,Tomberg 26-32,0,3,2,0,0,1,1,,88,Recht,1,1,2,4780,329000,https://immovlan.be/en/projectdetail/2023654-7228136,VBD45879,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4780/recht/vbd45879,New,0,1
0,Tomberg 26-32,0,3,2,0,0,1,1,,89,Recht,1,1,2,4780,322000,https://immovlan.be/en/projectdetail/2023654-7228136,VBD45878,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4780/recht/vbd45878,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,95,Fléron,1,,2,4620,285000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45499,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45499,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,83,Fléron,1,,2,4620,256000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45494,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45494,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,83,Fléron,1,,1,4620,253000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45505,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45505,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,80,Fléron,1,,1,4620,242000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45506,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45506,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,73,Fléron,1,,1,4620,238000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45487,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45487,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,71,Fléron,1,,1,4620,227000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45486,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45486,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,67,Fléron,1,,1,4620,205000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45500,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45500,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,60,Fléron,1,,1,4620,188000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45495,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4620/fleron/vbd45495,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,95,Fléron,1,,2,4620,280000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45503,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45503,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,83,Fléron,1,,1,4620,262000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45509,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45509,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,83,Fléron,1,,1,4620,258000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45507,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45507,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,80,Fléron,1,,1,4620,256000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45510,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45510,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,80,Fléron,1,,1,4620,252000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45508,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45508,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,72,Fléron,1,,1,4620,232000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45493,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45493,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,70,Fléron,1,,1,4620,228000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45498,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45498,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,72,Fléron,1,,1,4620,215000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45489,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45489,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,63,Fléron,1,,1,4620,208000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45492,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45492,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,63,Fléron,1,,1,4620,205000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45490,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45490,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,63,Fléron,1,,1,4620,198000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45488,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45488,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,57,Fléron,1,,1,4620,192000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45491,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45491,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,60,Fléron,1,,1,4620,192000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45497,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45497,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,57,Fléron,1,,1,4620,192000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45504,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45504,New,0,1
0,Rue François Lapierre 7,0,,,0,0,1,0,,60,Fléron,1,,1,4620,188000,https://immovlan.be/en/projectdetail/2023631-7203817,VBD45496,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45496,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,104,Liege,1,,2,4000,318325,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16465,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/4000/liege/vbd16465,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,124,Liege,1,,2,4000,463250,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16462,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16462,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,104,Liege,1,,2,4000,378250,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16463,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16463,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,117,Liege,1,,2,4000,339150,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16459,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16459,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,122,Liege,1,,2,4000,327250,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16456,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16456,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,0,0,,117,Liege,1,,2,4000,318750,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16457,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16457,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,114,Liege,1,,2,4000,310250,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16461,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16461,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,118,Liege,1,,2,4000,305150,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16455,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16455,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,0,0,,107,Liege,1,,2,4000,301750,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16458,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16458,New,0,1
0,Place Emile-Dupont 0,0,,,0,0,1,0,,118,Liege,1,,2,4000,288150,https://immovlan.be/en/projectdetail/2023631-7079041,VBD16453,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd16453,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,51,Liege,1,,0,4000,175000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20021,Studio,https://immovlan.be/en/detail/studio/for-sale/4000/liege/vbd20021,New,0,0
0,Quai de Rome 108,0,,,0,0,0,0,,51,Liege,1,,0,4000,165000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20011,Studio,https://immovlan.be/en/detail/studio/for-sale/4000/liege/vbd20011,New,0,0
0,Quai de Rome 108,0,,,0,0,0,0,,124,Liege,1,,2,4000,399000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20033,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/4000/liege/vbd20033,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,120,Liege,1,,2,4000,395000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20032,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/4000/liege/vbd20032,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,3,4000,385000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20031,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20031,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,3,4000,379000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20029,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20029,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,3,4000,375000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20026,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20026,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,3,4000,369000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20023,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20023,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,2,4000,365000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20030,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20030,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,2,4000,359000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20027,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20027,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,2,4000,355000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20024,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20024,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,125,Liege,1,,2,4000,349000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20020,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20020,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,67,Liege,1,,1,4000,230000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20015,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20015,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,69,Liege,1,,1,4000,230000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20016,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20016,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,69,Liege,1,,1,4000,224000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20012,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20012,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,75,Liege,1,,1,4000,221000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20010,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20010,New,0,0
0,Quai de Rome 108,0,,,0,0,0,0,,60,Liege,1,,1,4000,220000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20018,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20018,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,62,Liege,1,,1,4000,220000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20019,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20019,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,60,Liege,1,,1,4000,206000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20013,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20013,New,0,1
0,Quai de Rome 108,0,,,0,0,0,0,,62,Liege,1,,1,4000,206000,https://immovlan.be/en/projectdetail/2023631-7064270,VBD20014,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20014,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,45,Liege,1,,0,4000,179730,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19411,Studio,https://immovlan.be/en/detail/studio/for-sale/4000/liege/vbd19411,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,120,Liege,1,,3,4000,429013,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19413,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/4000/liege/vbd19413,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,105,Liege,1,,3,4000,365666,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19416,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/4000/liege/vbd19416,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,1,,103,Liege,1,,3,4000,391084,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90729,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4000/liege/vbc90729,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,1,,88,Liege,1,,2,4000,334822,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90731,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/4000/liege/vbc90731,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,135,Liege,1,,3,4000,421264,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19419,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd19419,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,123,Liege,1,,3,4000,401434,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19414,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd19414,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,103,Liege,1,,3,4000,316240,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90733,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90733,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,103,Liege,1,,3,4000,315871,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19412,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd19412,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,102,Liege,1,,3,4000,312051,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90735,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90735,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,101,Liege,1,,3,4000,309027,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90730,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90730,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,100,Liege,1,,3,4000,307095,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90737,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90737,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,81,Liege,1,,1,4000,287678,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90736,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90736,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,73,Liege,1,,1,4000,258252,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90738,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90738,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,70,Liege,1,,1,4000,251535,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90732,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90732,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,70,Liege,1,,1,4000,251083,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19415,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd19415,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,60,Liege,1,,1,4000,221595,https://immovlan.be/en/projectdetail/2023631-6808011,VBD19418,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd19418,New,0,1
0,Rue de la Bure Aux Femmes,0,,,0,0,0,0,,60,Liege,1,,1,4000,218755,https://immovlan.be/en/projectdetail/2023631-6808011,VBC90739,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90739,New,0,1
0,Rue des Bonnes Villes 11,1,,,0,0,0,0,Double glass,128,Liege,1,,3,4020,364000,https://immovlan.be/en/projectdetail/2023631-6599198,VBC31583,Apartment,https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbc31583,,0,1
